muon_pt,muon_eta,muon_phi,antimuon_pt,antimuon_eta,antimuon_phi,delta_eta,delta_phi,delta_R,label
26.116722,4.6389484,0.23869103,31.156338,2.2519774,0.9099399,2.386971,0.6712489,2.4795575,1
44.203,-2.8631725,2.6917503,35.02299,-1.5843049,-0.26762843,1.2788676,2.9593785,3.2238832,1
38.233856,-0.42998093,-2.437587,108.117645,-1.0005739,2.4344797,0.57059294,1.4111187,1.5221145,1
28.000347,-1.762769,-2.2877438,29.96462,0.3197167,1.1136836,2.0824857,2.881758,3.555457,1
33.314526,0.30216396,2.945723,27.896393,-1.6020437,-0.6131617,1.9042077,2.7243006,3.3238263,1
34.821964,1.9294678,-1.1328019,27.68985,3.7902384,1.8911096,1.8607706,3.0239115,3.5505645,1
64.59435,-2.8258653,3.0256898,62.417255,-1.4868379,-0.3734589,1.3390274,2.8840368,3.1797268,0
48.093746,3.6984317,2.7043068,41.89865,3.2055774,-0.74100286,0.49285436,2.8378756,2.880355,1
58.848595,0.9781605,0.08319527,34.10729,0.8516463,-2.6513493,0.1265142,2.7345445,2.7374697,1
39.259613,-3.943256,-1.4215297,50.355995,-3.4739254,2.1896658,0.46933055,2.6719897,2.7128952,1
31.274313,-1.3157914,-1.1750929,36.833607,0.7766491,0.86708254,2.0924406,2.0421755,2.923831,0
39.410374,-1.626072,1.134012,35.817535,-0.94431424,-2.246462,0.6817578,2.9027112,2.9816985,0
35.720245,-2.6310954,-2.2670515,43.059822,-3.622281,1.2690098,0.99118567,2.747124,2.9204688,1
77.44715,-0.9823183,0.022645943,46.2872,-0.73630357,1.7382811,0.24601471,1.7156352,1.7331841,1
48.515305,1.6274399,-0.9291941,34.544754,0.5968021,2.735645,1.0306377,2.6183465,2.8138857,1
38.25529,-2.5582433,2.9641135,34.2372,-1.9834895,0.11778896,0.57475376,2.8463242,2.903774,0
39.763245,1.0259258,-2.0453892,57.628475,0.70741063,1.1057144,0.31851512,3.1320822,3.1482363,1
39.51563,1.3347632,0.66434884,66.509964,0.78588206,-3.0462887,0.5488811,2.5725482,2.6304514,0
42.337917,3.555494,-1.3645288,47.95765,3.689038,1.7079746,0.13354397,3.0725033,3.0754042,1
29.015568,1.5415484,-3.0323312,32.133823,3.3228898,0.10842569,1.7813414,3.1407568,3.610752,1
58.831276,0.8461791,-2.3938715,33.937244,0.5895337,0.4184548,0.25664544,2.8123264,2.8240125,1
38.57352,1.6032825,-0.8207309,42.85127,0.75624675,2.2066572,0.8470357,3.027388,3.143652,1
43.437798,-0.34078425,-3.0692286,29.520634,-1.7683752,-0.12277258,1.4275908,2.946456,3.2740827,1
43.643913,1.2027595,0.94796956,38.591927,2.1823163,-1.7783958,0.9795568,2.7263653,2.8969984,1
29.84634,0.690167,-1.9893795,33.563713,2.8776073,1.1024866,2.1874404,3.091866,3.7874174,0
30.96263,-2.6983547,1.8542227,68.798325,-2.48681,-1.2542272,0.21154475,3.1084502,3.1156402,1
41.887074,0.8662007,-2.4466312,37.332405,-0.19963239,0.7640774,1.0658331,3.0724766,3.2520936,1
48.422527,1.6872411,0.40879554,33.350212,3.054213,2.502412,1.366972,2.0936165,2.5003684,1
38.631054,-0.9316319,-0.4920119,31.655891,-0.26880175,2.9212356,0.6628302,2.8699381,2.945486,0
44.282455,-1.2392294,0.59332263,42.785572,-0.61737776,-2.60456,0.6218517,3.0853026,3.1473467,1
53.7711,-0.76003975,1.454227,38.32942,-1.2619193,-1.4331706,0.5018795,2.8873975,2.9306908,1
36.29807,-3.893157,2.682414,50.742535,-1.6609092,0.26721776,2.2322478,2.4151967,3.2887847,0
52.764923,-1.6525431,2.4376965,56.014812,-2.2306404,0.67668813,0.57809734,1.7610085,1.853469,1
45.555508,0.7899382,0.7147582,44.315025,1.2118596,-2.4382062,0.42192137,3.1302211,3.1585286,1
65.683754,1.1658942,1.3081658,70.28179,1.8171052,1.7734414,0.651211,0.46527553,0.8003481,0
43.119484,3.1874332,0.9334374,59.791073,2.7207527,-2.4494567,0.46668053,2.9002917,2.937598,0
25.3095,-0.07010966,-0.121053584,54.843025,1.296833,2.4027653,1.3669426,2.523819,2.8702254,1
38.292828,3.9200313,1.6290939,34.598072,5.294712,-1.610339,1.3746808,3.043753,3.3397872,1
88.043465,-2.173656,-0.34075144,57.599785,-1.2983059,0.66697735,0.8753501,1.0077288,1.3348241,1
50.075367,2.530875,2.2647164,36.66179,3.181946,-0.94071764,0.6510711,3.0777514,3.1458619,1
37.42608,-0.17837004,-2.7965105,25.834822,1.632075,0.5430454,1.810445,2.9436295,3.455816,1
45.22231,1.2201512,-1.3264189,46.03191,1.3355739,1.7680987,0.115422726,3.0945177,3.0966697,1
34.274624,-1.6411464,-2.814211,39.472298,-2.7076495,0.26669508,1.066503,3.080906,3.2602775,1
36.57239,1.17187,0.7459777,49.91859,2.2284381,3.0280306,1.0565681,2.282053,2.5147767,1
49.096207,-3.4260013,-1.8352088,45.94718,-3.4869058,1.2198808,0.060904503,3.0550895,3.0556965,1
40.813194,-2.0030968,1.5493082,43.93884,-3.2010098,-1.5082967,1.1979129,3.057605,3.2838917,0
28.476145,-0.78800464,-1.7393572,26.579607,1.4180722,1.4458165,2.2060769,3.0980117,3.8032157,1
48.62256,-1.7313182,1.1116414,43.625057,-1.7067401,-2.0883887,0.024578094,3.0831554,3.0832531,1
34.657124,-0.8748695,0.3499811,53.685436,-1.1852391,-3.1281798,0.31036955,2.8050244,2.822143,1
69.31368,-1.3575308,1.618546,31.210762,-0.9877517,-2.0068712,0.3697791,2.6577685,2.6833692,1
55.540203,-0.31895456,-3.114827,34.106945,0.5559223,-0.6568264,0.87487686,2.4580007,2.6090567,1
35.94653,-1.7223225,-1.2442142,37.550888,-3.1513724,1.88336,1.42905,3.1275742,3.4385905,1
26.710155,-0.82235557,0.16203763,39.771526,-2.5076396,-3.035418,1.6852841,3.0857298,3.515951,1
47.892387,-3.4425964,-2.93219,32.179405,-2.0475566,1.2687807,1.3950398,2.0822146,2.5063426,1
28.588552,1.6141576,0.5879488,42.24034,0.20310847,-2.5825012,1.4110491,3.1127355,3.417628,1
43.221172,2.631582,-0.82746273,42.915653,3.0231693,2.6018531,0.39158726,2.8538697,2.8806098,1
32.305893,-2.6747434,2.6045284,42.187828,-1.3014605,-0.2786518,1.3732829,2.88318,3.1935298,1
44.168194,-4.1078086,1.8575314,46.61097,-4.393907,-1.2443308,0.28609848,3.1018622,3.1150281,1
40.72286,-2.9703248,3.0751646,36.170525,-4.1327806,0.005476231,1.1624558,3.069688,3.282421,1
38.20375,2.0859134,-0.28740415,36.77852,0.82776004,2.888475,1.2581534,3.1073067,3.3523583,1
26.009521,-3.4019744,1.7344257,25.15606,-3.2902577,-1.3029983,0.11171675,3.0374243,3.039478,0
36.798447,-1.5301901,-1.5629436,71.84991,-1.7248297,2.3976166,0.19463956,2.3226254,2.3307667,1
44.144306,-0.061193433,-3.0569646,30.991009,1.270072,-0.0048291306,1.3312654,3.0521355,3.3298345,1
31.860813,-3.2026594,-2.4942706,34.173374,-1.9907042,-0.12223938,1.2119552,2.3720312,2.663713,0
39.177723,-4.566301,0.16389248,31.448553,-3.9124827,-1.27693,0.65381813,1.4408224,1.5822285,0
34.379776,2.5102937,-0.69069386,39.979404,1.270348,2.842059,1.2399458,2.7504327,3.0170093,1
34.827908,-2.3471491,-2.1510394,36.14724,-1.0830414,1.0155132,1.2641077,3.1166327,3.3632376,1
45.749092,3.1272361,1.1332293,43.671566,3.2898753,-2.0615988,0.16263914,3.0883572,3.0926366,1
41.95229,4.3897243,0.55052173,25.281988,2.8002048,-1.3701844,1.5895195,1.920706,2.4931273,0
58.535313,-2.5537884,-0.55134666,36.04964,-2.1351714,2.210445,0.418617,2.7617917,2.7933373,1
43.26427,3.2827306,2.3028567,45.28925,2.8521788,-0.80704963,0.43055177,3.1099064,3.139569,1
46.0685,-2.878943,-0.5664362,46.78651,-3.2070906,2.5299008,0.32814765,3.0963368,3.1136768,1
45.841797,1.5756164,-1.8372766,44.585686,1.7469836,1.254156,0.17136729,3.0914326,3.0961785,1
55.76975,-0.16777879,0.7761545,38.924545,-0.63883173,-2.6840816,0.47105294,2.8229496,2.861981,1
37.77028,-1.660592,2.8989983,33.426453,-3.0109918,-0.16321763,1.3503999,3.062216,3.3467517,1
50.909405,0.4965918,0.36166602,44.767338,0.55540514,-2.686352,0.058813334,3.0480177,3.0485852,1
45.07594,-3.3468432,-1.536572,47.229065,-3.1158428,1.6067705,0.23100042,3.1398432,3.1483293,1
45.55718,0.3490076,-1.1947942,55.17766,-1.0065991,1.4787905,1.3556067,2.6735847,2.9976199,0
57.04397,3.066005,-1.5852079,31.247257,4.843263,-0.7875868,1.7772582,0.797621,1.9480364,1
39.78189,0.85635424,-1.2426443,48.277832,0.41990757,1.9219036,0.43644667,3.1186373,3.1490293,1
42.600178,0.22459222,-2.1253562,45.951176,0.5159259,1.0546755,0.29133368,3.1031535,3.116799,1
40.55892,1.5760319,-0.51281464,38.670353,1.4767714,2.5329988,0.09926057,3.0458136,3.0474305,0
30.318138,0.45829085,-0.15745816,86.87669,0.25912538,2.28861,0.19916546,2.446068,2.4541628,1
30.80767,-3.535627,-0.7126289,25.905178,-1.4030821,2.313127,2.1325448,3.025756,3.701749,1
60.474552,0.87996256,2.2407825,29.65834,1.5324005,0.32766527,0.6524379,1.9131172,2.0213096,0
36.111816,-1.0171499,-1.8479594,33.2271,-1.2697229,1.5810771,0.252573,2.854149,2.8653028,0
33.932766,-3.5527627,-1.204345,25.258625,-1.248472,0.09650497,2.3042908,1.3008499,2.646123,1
42.34984,0.3125244,0.3491766,35.3713,1.5472152,-2.1867275,1.2346908,2.5359042,2.820509,1
43.8244,1.1246397,2.3701656,29.186728,-0.31049496,-0.48688394,1.4351346,2.8570492,3.1972396,1
28.353434,1.356851,-1.8639245,64.137596,0.7420268,1.3859603,0.6148242,3.0333006,3.0949833,1
62.189423,-1.4793603,-2.1181295,26.946669,-0.37263152,0.6149932,1.1067288,2.7331228,2.9486961,1
42.71556,-3.12486,2.8561473,43.40047,-2.3588624,-0.28924486,0.76599765,3.1377933,3.229938,1
49.32451,4.126598,-2.097255,40.60207,3.967286,0.8482879,0.15931177,2.9455428,2.949848,1
54.560513,1.5864376,-1.1337905,38.85663,1.458294,1.9958332,0.12814355,3.1296237,3.132246,1
34.990406,-3.0163817,1.7844429,40.272835,-1.5578973,-1.7535391,1.4584844,2.7452033,3.1085877,1
42.310387,1.0504558,1.3546057,41.535877,1.8433132,-1.7262228,0.7928574,3.0808284,3.1812146,1
33.29702,-0.74068016,0.8003566,26.565523,-2.7332385,-2.7024257,1.9925582,2.7804034,3.4206624,1
35.5789,3.9160306,-3.0547056,32.37099,2.2900925,0.10928287,1.6259382,3.1191971,3.5175369,1
53.46157,-2.9269664,-2.5977702,39.143066,-3.180066,0.31712526,0.25309968,2.9148955,2.9258633,1
36.974045,-2.8622665,1.8423598,39.79567,-4.071843,-1.3481636,1.2095766,3.092662,3.3207881,1
35.202057,3.809175,0.9603878,67.38531,2.5949235,2.4776602,1.2142515,1.5172724,1.9433275,1
41.23841,-3.3660767,-2.680999,37.567013,-2.3395698,0.2826488,1.0265069,2.9636478,3.1363873,1
40.96109,4.1748457,-0.33510914,36.258907,2.9967422,2.8794441,1.1781034,3.0686324,3.2870097,1
45.388084,-1.5956336,-0.8914817,44.784374,-1.3342925,2.2404985,0.2613411,3.1319802,3.1428647,1
49.217926,0.5275318,0.9466138,38.256393,0.1238384,-2.3757474,0.4036934,2.9608243,2.9882183,1
33.625477,2.177476,-0.14853652,25.292364,0.09801401,3.057557,2.0794618,3.077092,3.7138464,1
42.155647,2.3935983,-0.72759175,50.010464,1.6442443,2.3357697,0.749354,3.0633614,3.1536827,1
39.35684,0.8919093,-0.61418295,58.02515,0.4979553,2.4441772,0.393954,3.05836,3.0836287,1
40.478928,1.9418702,1.333296,42.027122,1.7897894,-1.6614374,0.15208077,2.994733,2.9985921,1
38.814747,0.17294067,-2.0931168,37.222115,1.529661,1.9653028,1.3567204,2.224766,2.6058156,1
40.90848,-1.3269087,0.6091242,41.428455,-2.196103,-2.482481,0.8691944,3.0916054,3.2114675,1
32.412556,-2.0014892,2.9769928,38.34928,-0.6258522,-0.2841535,1.3756369,3.0220392,3.3204062,1
44.38837,1.0581504,-1.9128492,44.935127,1.468172,1.1854808,0.41002154,3.09833,3.1253426,1
51.87681,1.065334,0.25845885,34.96296,-0.32104704,-1.075969,1.386381,1.3344281,1.9242532,1
30.024275,-2.612691,1.7674109,35.203632,-4.2530055,-1.6337856,1.6403146,2.8819888,3.3160958,1
47.96721,2.7267647,-2.9948027,32.65367,1.7147589,0.43173754,1.0120058,2.8566449,3.0306063,1
27.029465,5.4400544,2.2720938,35.884132,3.73329,-0.75059104,1.7067645,3.0226848,3.4712632,1
37.97573,-2.155345,2.7703156,53.849735,-1.8004948,-0.47225425,0.35485017,3.0406153,3.0612514,1
26.141914,-0.64641714,-0.004521523,30.096611,1.6320516,2.031055,2.2784686,2.0355766,3.055322,1
43.408848,-3.446112,2.713315,32.453255,-2.3372097,-0.40313384,1.1089022,3.1164486,3.3078566,1
36.753983,2.2786868,1.0587951,47.978043,1.6547682,-2.3188717,0.62391853,2.9055188,2.9717526,1
31.091724,0.5610516,-2.6991322,28.12088,-1.3877192,0.3381201,1.9487708,3.0372524,3.6086853,1
37.076126,-0.46924025,-0.48918852,50.407738,-1.2585646,3.0949707,0.78932434,2.6990263,2.8120768,1
43.74573,0.8119719,1.3687865,41.12547,-0.0034915288,-1.742047,0.8154634,3.1108334,3.2159393,1
31.864246,2.2208087,-1.1935334,36.557083,0.65077525,1.6570296,1.5700336,2.850563,3.254338,1
40.681316,-1.3234483,1.9425147,43.43647,-0.5262414,-1.2792906,0.7972069,3.0613806,3.1634777,1
38.945404,-2.0462732,2.5004067,41.509254,-2.6391091,-0.7936099,0.5928359,2.989169,3.04739,1
52.194786,-0.5871421,-1.6473361,38.336723,-1.0129157,1.5696638,0.42577362,3.0661852,3.0956059,1
44.386204,0.34421346,-2.76599,41.74086,-1.341181,-3.1175895,1.6853945,0.35159945,1.7216785,1
37.742424,3.737606,1.5084925,56.96753,3.3091805,-1.3577833,0.42842555,2.866276,2.8981178,1
60.009613,0.38030422,-1.399026,32.684895,-0.10554004,1.6511043,0.48584425,3.0501304,3.0885823,1
26.92534,1.1821499,-2.9924214,34.92485,-0.6076323,0.3349886,1.7897822,2.9557755,3.4554203,1
59.016796,0.45795125,1.396267,27.159128,-0.7448861,-2.460342,1.2028373,2.4265769,2.7083375,1
27.106884,2.1131074,-1.3211325,29.478975,-0.019421197,1.988784,2.1325285,2.9732687,3.6589622,1
29.779219,-0.38137352,2.9973524,27.621857,-2.6537144,-0.02617765,2.2723408,3.0235302,3.7822304,1
36.526814,2.3284035,-1.4286833,37.895046,1.0656898,1.602285,1.2627137,3.0309682,3.283476,1
32.97345,-0.4348659,1.461932,40.20293,1.2134786,-2.1188278,1.6483445,2.7024257,3.165461,1
40.55149,2.2139618,0.7895727,88.060875,3.447806,-0.021843841,1.233844,0.8114166,1.4767424,1
48.207657,-3.137026,2.5976148,43.62474,-3.1854296,-1.0050447,0.0484035,2.680526,2.680963,1
40.361614,3.2948241,-0.5681811,32.847233,2.1786678,2.5237052,1.1161563,3.0918863,3.287182,1
32.969246,3.3962498,-2.7686422,27.300573,1.4543557,0.31269512,1.941894,3.0813372,3.642196,1
39.1206,4.7533593,-0.8870305,35.490036,3.4201455,2.123814,1.3332138,3.0108447,3.292817,1
51.41825,-3.7704272,2.6877515,38.57035,-3.5008502,-0.47775257,0.26957703,3.1176817,3.129315,1
39.908936,-3.3663259,-2.5958858,40.50525,-3.5619211,0.5203601,0.19559526,3.1162457,3.122378,1
40.09371,-3.4817502,2.1484947,33.163548,-4.7797565,-0.88417035,1.2980063,3.032665,3.298769,1
25.122522,4.1626015,-2.2416515,36.40954,2.2393165,0.5905137,1.923285,2.8321652,3.4234755,1
47.321373,-3.0532095,-2.9522293,41.77644,-2.728344,0.061841622,0.32486558,3.014071,3.031528,1
41.111366,-0.6851797,-1.7940178,40.93384,0.1347776,1.3765782,0.8199573,3.1125891,3.2187796,1
32.00909,-0.3546743,0.7498053,46.38839,-1.0730705,-2.5526733,0.7183962,2.980707,3.0660572,1
42.037025,-0.43925145,-2.9217615,72.40959,-0.51442075,-0.80299777,0.075169295,2.1187637,2.1200967,1
47.791428,1.7933245,1.6528941,36.864857,0.6321819,-0.63797206,1.1611426,2.2908661,2.5683303,1
25.329706,-1.5256556,-0.23109195,27.422665,-3.8469343,2.8878753,2.3212786,3.1189673,3.8879676,1
31.461025,0.76959574,-0.6445826,51.313236,-0.36777493,2.4677281,1.1373707,3.112311,3.313622,1
35.85069,-1.1214933,0.019946227,48.78524,-0.38480258,-2.8493533,0.73669076,2.8692997,2.9623628,1
57.172062,-0.12339012,3.1034117,43.044147,0.87939006,1.4036322,1.0027802,1.6997797,1.9735297,1
43.789593,-2.1445577,-2.0367048,49.965336,-2.4529495,0.92406964,0.3083918,2.9607744,2.9767919,1
34.18487,-2.394165,-1.3060073,40.481743,-1.6816201,1.8457942,0.7125449,3.1313841,3.2114305,0
34.355446,1.3701729,-1.3256277,35.47218,1.9054397,1.8939034,0.5352669,3.0636542,3.1100624,0
25.036394,-2.493969,-1.6280453,28.253075,-4.83797,2.1134944,2.3440008,2.5416458,3.4574997,1
29.243813,-0.4633492,1.2456089,28.670992,-2.4046187,-1.845162,1.9412695,3.090771,3.6498482,1
46.664646,3.3635955,0.024462214,47.22267,2.6166577,-2.661665,0.74693775,2.686127,2.788045,1
32.997517,-1.861996,-1.9735548,27.442955,-0.08913942,1.0318415,1.7728566,3.0053964,3.4893308,1
44.471302,-1.9018664,2.7139332,45.127388,-1.4918928,-0.53209025,0.40997362,3.037162,3.0647075,1
33.949757,-2.1357353,0.07436491,52.17906,-1.3372332,-2.9518278,0.7985021,3.026193,3.1297681,1
52.28062,1.5340661,-0.89767444,36.971745,0.80342305,1.794844,0.73064303,2.6925185,2.7898915,1
58.041733,2.959708,-1.8847026,40.089943,3.5044677,0.37892687,0.54475975,2.2636294,2.328257,1
36.10485,1.7869334,-2.437358,55.786774,2.3503046,0.5143964,0.5633712,2.9517543,3.0050359,1
28.347893,-1.281705,0.92984205,29.045033,-3.409031,-2.033813,2.127326,2.9636548,3.648118,1
39.14827,-3.1787982,-0.7031802,37.394463,-1.948125,2.7017946,1.2306732,2.8782103,3.1302798,1
35.078453,-4.0309687,-2.6302712,27.952505,-2.2191398,-0.12971291,1.8118289,2.5005584,3.087963,1
59.112194,-2.003123,-2.9724019,34.42096,-2.392249,-0.16738519,0.38912606,2.8050168,2.831879,1
32.308533,-1.0739207,-2.7928994,35.562286,0.5865863,0.6176164,1.660507,2.8726695,3.3180585,1
29.27376,-1.264981,0.4360953,45.811905,0.18740913,-2.1914115,1.4523902,2.6275065,3.0022037,1
33.90822,-1.2267984,0.1242566,31.424128,-2.761355,-3.0006685,1.5345565,3.124925,3.481382,1
44.812115,2.120425,2.6843483,43.57063,2.8136225,-0.4268161,0.6931975,3.1111643,3.1874545,1
39.871162,-0.69885665,-2.0940328,33.055664,0.36103004,1.1705725,1.0598867,3.0185802,3.1992476,1
36.735363,-2.8217216,-1.7863342,38.42127,-1.5189935,1.597591,1.302728,2.8992603,3.1784918,1
47.823986,1.738714,-2.3736165,39.744576,2.61087,1.2040021,0.8721559,2.7055666,2.8426654,1
57.36184,0.85058963,1.8862246,44.209938,0.92035496,-0.33288682,0.06976533,2.2191117,2.220208,1
42.079002,-1.2308158,1.2530087,30.822687,-2.7052276,-1.9433,1.4744118,3.086877,3.420921,1
76.982086,-3.9488344,-2.103769,55.940147,-3.0939999,-0.95859236,0.85483456,1.1451766,1.4290457,1
27.02862,-1.5888975,0.5282199,25.7358,0.7078506,-3.0837312,2.2967482,2.6712344,3.5228603,1
32.812294,5.2945704,1.3736378,27.126404,3.3503077,-1.0498823,1.9442627,2.4235203,3.1070256,1
34.049366,-1.7726383,0.47821394,38.193485,-2.715947,-2.6805308,0.9433086,3.1244404,3.2637339,1
59.955093,1.7802454,2.4168253,55.72441,1.0901117,-0.8557527,0.6901337,3.0106075,3.0886958,0
39.022552,1.262559,1.8623711,49.392452,2.0975575,-0.7130625,0.8349985,2.575434,2.7074125,1
41.922947,3.0549939,3.067544,43.103928,2.3738177,-0.024081673,0.6811762,3.0916255,3.1657777,1
67.46521,1.6774533,-0.86700493,32.788845,0.69547695,2.9614642,0.98197633,2.4547164,2.643844,0
37.744118,2.732091,-2.2964902,34.04069,4.158807,0.8214219,1.4267159,3.117912,3.4288325,1
33.16784,-1.3672426,3.1059487,32.5732,0.35060593,0.06254957,1.7178485,3.043399,3.4947505,1
47.698856,3.3840582,-2.9915917,38.290085,3.971227,0.37054098,0.5871687,2.9210532,2.979483,1
34.318165,0.1244582,-2.5162864,56.26224,0.6730882,0.45538878,0.54863,2.9716752,3.021895,1
42.081654,-0.7307949,-1.7741858,38.1057,0.30181685,1.412244,1.0326117,3.0967557,3.264381,1
46.599583,2.8275504,-1.9306227,47.990585,2.5447109,1.044504,0.28283954,2.9751267,2.9885411,1
42.085335,-4.236615,-0.06270126,49.87671,-4.0512576,2.96809,0.18535757,3.0307913,3.036454,1
55.49252,-2.302374,-2.064877,40.20552,-2.5735042,1.8302382,0.27113032,2.3880703,2.4034126,1
33.983192,1.6342616,-0.60462385,35.614555,0.055852573,2.5850742,1.5784091,3.0934875,3.4729009,1
30.513248,2.8284104,0.38269407,42.20995,3.5550706,-2.7366862,0.72666025,3.1193802,3.2029,0
40.651268,-0.09042963,2.4596014,41.61526,0.8345362,-0.5057479,0.9249658,2.9653494,3.1062613,1
32.78939,0.55099666,-0.047319174,47.58392,-0.7060471,-2.55092,1.2570438,2.5036008,2.8014598,1
55.22993,-2.6063375,-2.0026457,55.85479,-2.829328,1.013467,0.22299051,3.0161128,3.0243447,0
43.660732,-3.126927,0.20634866,45.695084,-2.6801367,-2.9510972,0.44679022,3.1257393,3.1575098,1
39.270954,-0.10155856,-2.4084759,41.936592,-0.4400448,0.9838381,0.33848622,2.8908713,2.91062,1
36.56971,0.69534576,-2.8197818,30.437593,2.319276,0.17538671,1.6239303,2.9951684,3.4070785,1
34.45333,-4.5493135,-2.0552568,43.947273,-3.3328207,0.8243798,1.2164929,2.8796368,3.1260457,1
32.912445,-3.0544791,1.5749826,54.374138,-4.2096753,-2.5060196,1.1551962,2.202183,2.4867828,1
49.827564,-1.3314717,1.4428124,43.25133,-1.2055204,-1.4107039,0.12595129,2.8535163,2.8562946,1
42.227604,2.2923741,-0.5517091,41.539608,1.4654402,1.9731258,0.826934,2.5248349,2.6568046,1
39.699066,1.6455687,-0.8481535,51.79368,2.0581734,2.319544,0.4126047,3.1154883,3.1426914,1
39.499252,2.2531252,-1.2707697,42.98714,1.343008,1.8419658,0.91011715,3.1127355,3.2430596,1
32.159378,-1.7622073,0.19791128,30.610437,-3.4191813,-2.9763203,1.6569741,3.1089537,3.522947,1
55.598675,1.6474059,0.66963834,35.997402,0.8120234,3.0089996,0.83538246,2.3393612,2.484044,1
37.895027,3.4514859,-0.2013331,47.489334,3.7992456,2.8607943,0.34775972,3.0621274,3.0818112,1
47.419598,0.457185,-2.5472088,59.342793,-0.23465951,0.18293987,0.6918445,2.7301486,2.8164444,0
47.178112,3.7177553,-2.282094,43.61878,3.9376655,0.7905916,0.21991014,3.0726857,3.0805452,1
34.706463,3.9548848,0.1082546,37.5587,2.9569306,-2.9971814,0.99795413,3.105436,3.261847,1
31.298227,4.197149,1.2264314,30.095377,3.9007509,-1.9454598,0.29639792,3.111294,3.1253803,0
33.894024,-1.3224778,-0.20385547,36.704666,0.13379511,2.974156,1.456273,3.1051743,3.4296994,1
35.245438,-1.3176187,-2.3747735,34.85053,0.17706561,0.9762655,1.4946843,2.9321463,3.2911339,1
58.502808,0.36803907,2.5620513,34.84085,0.8857247,-0.4542412,0.51768565,3.0162928,3.0603955,1
47.601658,2.1255505,-1.4627205,39.773994,2.6169863,1.6599314,0.49143577,3.122652,3.161086,1
53.628597,3.3093426,0.8256684,31.956284,2.4470723,-2.2922008,0.86227036,3.1178691,3.2349062,1
38.913067,1.798967,0.28230974,25.299166,-0.01814073,-2.8409154,1.8171077,3.1232255,3.6133666,1
42.908707,-0.46698084,0.7179949,46.33095,-0.7232693,-2.4931717,0.25628844,3.0720189,3.082691,1
52.340828,-0.88589203,3.1261046,38.814816,-1.0440093,-0.38117713,0.1581173,2.775904,2.7804036,1
44.119045,0.6361305,-2.3005137,44.69638,0.14038156,0.86577636,0.49574894,3.1168954,3.156074,1
33.559174,-2.2506852,2.5110638,72.91019,-2.7924,-1.5777291,0.54171467,2.1943924,2.2602682,1
42.20045,3.8421385,1.2540312,43.97964,3.7889304,-1.8993804,0.053208113,3.1297739,3.1302261,1
35.2229,0.66954434,2.8821843,61.603584,0.90863353,-0.4194511,0.23908919,2.9815505,2.9911213,1
37.51661,0.93884933,0.32700682,33.64371,0.5000874,-3.0525053,0.43876195,2.9036734,2.9366362,0
